E,t,xsec
8.5,-3.7292664731006795,0.08766273591305056
8.5,-3.48533403763987,0.13583472124166443
8.5,-3.2414016021790597,0.21078876309672587
8.5,-2.99746916671825,0.3283582431098573
8.5,-2.75353673125744,0.514615075060254
8.5,-2.5096042957966302,0.8132244135467039
8.5,-2.2656718603358206,1.2987181578359863
8.5,-2.021739424875011,2.1010564996737147
8.5,-1.7778069894142008,3.4523531477056846
8.5,-1.5338745539533911,5.778564655197925
8.5,-1.2899421184925808,9.88579977857961
9.125,-5.386488984255002,0.010173425270827968
9.125,-5.133622685313042,0.015426872631863332
9.125,-4.880756386371081,0.023229774245376634
9.125,-4.627890087429121,0.034835966756954724
9.125,-4.375023788487161,0.05215204942166296
9.125,-4.1221574895452004,0.07810475296472388
9.125,-3.86929119060324,0.11723544789611212
9.125,-3.6164248916612793,0.17667528897940538
9.125,-3.3635585927193192,0.2677715131991783
9.125,-3.110692293777359,0.4088474958274411
9.125,-2.8578259948353986,0.6299785162501814
9.125,-2.604959695893438,0.9814336379727163
9.125,-2.352093396951478,1.5489133805335857
9.125,-2.099227098009518,2.482108836196423
9.125,-1.8463607990675572,4.048562836405756
9.125,-1.5934945001255967,6.741153944290181
9.125,-1.3406282011836366,11.497273214425672
9.125,-1.0877619022416765,20.16711060463477
9.125,-0.8348956032997163,36.56001646867075
9.75,-6.798935210885176,0.002296411600172941
9.75,-6.55181761725734,0.003382219522489033
9.75,-6.304700023629505,0.0049198982737573204
9.75,-6.057582430001669,0.007101268173049251
9.75,-5.810464836373834,0.010191090289808422
9.75,-5.563347242745998,0.014571043586638308
9.75,-5.316229649118163,0.02079148327492701
9.75,-5.069112055490327,0.029651552489710842
9.75,-4.8219944618624915,0.04232065294950979
9.75,-4.5748768682346554,0.06052461657991288
9.75,-4.327759274606819,0.08693882470304613
9.75,-4.080641680978984,0.12511893654874648
9.75,-3.8335240873511487,0.18126716397602247
9.75,-3.586406493723313,0.26435191897309346
9.75,-3.3392889000954775,0.3885420001315348
9.75,-3.092171306467642,0.5762935938340068
9.75,-2.8450537128398063,0.863781606996812
9.75,-2.5979361192119708,1.3103341752922122
9.75,-2.3508185255841347,2.0152073820334864
9.75,-2.1037009319562996,3.1481552489426927
9.75,-1.8565833383284636,5.006736173322586
9.75,-1.6094657447006284,8.127120411240885
9.75,-1.3623481510727924,13.506040600080448
9.75,-1.1152305574449572,23.06270278114895
9.75,-0.8681129638171212,40.64630947566574
9.75,-0.6209953701892861,74.34394268801853
10.375,-8.125830255101352,0.0006924285924707258
10.375,-7.879501665217729,0.0010039855024413203
10.375,-7.633173075334106,0.001434450752670958
10.375,-7.386844485450483,0.0020270108443339947
10.375,-7.14051589556686,0.002840802499890065
10.375,-6.8941873056832375,0.003957098732786116
10.375,-6.647858715799615,0.005488073842255652
10.375,-6.4015301259159925,0.007589265684831454
10.375,-6.1552015360323695,0.010477476663773615
10.375,-5.908872946148747,0.01445659620164413
10.375,-5.662544356265124,0.019955285955793163
10.375,-5.416215766381502,0.027582282056158296
10.375,-5.169887176497879,0.03820848333971729
10.375,-4.923558586614256,0.05308978033672577
10.375,-4.677229996730633,0.07405368832573388
10.375,-4.43090140684701,0.10391079808522148
10.375,-4.184572816963387,0.14626399309348484
10.375,-3.938244227079764,0.20746032323102323
10.375,-3.691915637196141,0.2964557962072898
10.375,-3.445587047312518,0.4272121036902333
10.375,-3.199258457428895,0.6215343576110586
10.375,-2.952929867545273,0.9140128356251861
10.375,-2.70660127766165,1.3604815510018207
10.375,-2.460272687778027,2.0528058827469944
10.375,-2.2139440978944043,3.1457548613399084
10.375,-1.9676155080107813,4.903799916707985
10.375,-1.7212869181271584,7.797255545994536
10.375,-1.4749583282435355,12.678985266543853
10.375,-1.2286297383599134,21.154523728722832
10.375,-0.9823011484762905,36.36000731407026
10.375,-0.7359725585926675,64.69309081592407
10.375,-0.48964396870904503,119.88779053607522
11.0,-9.408668463495644,0.00024935747424679403
11.0,-9.158423169762626,0.000359748913901724
11.0,-8.90817787602961,0.0005098672988947523
11.0,-8.657932582296592,0.0007130135330030634
11.0,-8.407687288563576,0.0009869276252125105
11.0,-8.157441994830558,0.0013552617535837798
11.0,-7.90719670109754,0.001850315853475661
11.0,-7.656951407364523,0.002514758769195373
11.0,-7.406706113631506,0.0034069466168904273
11.0,-7.156460819898489,0.004605998110430506
11.0,-6.906215526165472,0.006219918230408212
11.0,-6.655970232432454,0.008396873713086861
11.0,-6.405724938699437,0.011341247798868642
11.0,-6.1554796449664195,0.015336948378666948
11.0,-5.905234351233402,0.02077912806754533
11.0,-5.6549890575003845,0.028225618203092977
11.0,-5.404743763767367,0.03846521652311732
11.0,-5.15449847003435,0.05262479021030789
11.0,-4.904253176301333,0.07232786286384148
11.0,-4.654007882568315,0.09993545157827795
11.0,-4.403762588835298,0.13891608234285893
11.0,-4.153517295102281,0.19442155970864075
11.0,-3.9032720013692632,0.2741954727121202
11.0,-3.653026707636246,0.39002851578522024
11.0,-3.402781413903229,0.5601279041796631
11.0,-3.152536120170212,0.8130444261382116
11.0,-2.902290826437195,1.1943083249668416
11.0,-2.652045532704177,1.7778812527421715
11.0,-2.40180023897116,2.6863325031709273
11.0,-2.151554945238143,4.127556406609657
11.0,-1.9013096515051249,6.462899986831071
11.0,-1.6510643577721078,10.338564853320063
11.0,-1.4008190640390907,16.946790426628166
11.0,-1.1505737703060728,28.567817300569303
11.0,-0.9003284765730566,49.74490193217698
11.0,-0.6500831828400386,89.9675754218369
11.0,-0.39983788910702334,170.18079714037816
